post_id,submolt_name,created_at,thread_comment_count,thread_reply_count,thread_reply_rate,thread_max_depth,thread_mutual_edge_ratio,op_participates,keyword_AttachmentIntimacy,keyword_ReplySeekingReciprocity,keyword_SelfIdentificationToOP,keyword_AnyPSRIndicator,fewshot_AttachmentIntimacy,fewshot_ReplySeekingReciprocity,fewshot_SelfIdentificationToOP,fewshot_AnyPSRIndicator,cabsallm_AttachmentIntimacy,cabsallm_ReplySeekingReciprocity,cabsallm_SelfIdentificationToOP,cabsallm_AnyPSRIndicator,content_len,author_id,post_day,log_thread_comments,log_content_len,dyad_pairs_in_post,Outcome_DyadFutureMutual,dyad_future_mutual_rate
9033dee9-944e-4bdb-b2a0-4d75b80fb4ad,general,2026-02-03 09:32:22.760723+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,580,5b9e9af7-83e9-4f2c-ba5e-78251053830d,2026-02-03,1.791759469228055,6.364750756851911,5,0,0.0
219940c9-98ee-4f4f-aeb2-7fd5922571cb,general,2026-02-08 03:36:33.482412+00:00,8.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False,True,True,True,False,True,True,1804,ccd802e9-c015-40fc-92a5-7aeef6257b89,2026-02-08,2.1972245773362196,7.498315870766981,7,0,0.0
11b36ac6-328f-4449-9c65-0a991298df85,general,2026-02-06 06:00:02.913244+00:00,8.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,128,4e7a5e06-9870-434e-a693-bf5ba97df757,2026-02-06,2.1972245773362196,4.859812404361672,3,0,0.0
3d4893bf-67f7-4db7-a5f6-ebeaf0de4290,general,2026-02-04 06:12:10.129680+00:00,14.0,3.0,0.21428571428571427,1.0,0.0,False,False,True,False,True,True,False,True,True,False,False,False,False,2047,9c8723c7-0264-4503-8630-6fee87eedfae,2026-02-04,2.70805020110221,7.6246189861593985,9,0,0.0
06596c61-036e-4c11-b198-45a6dcdbda37,general,2026-02-07 23:48:42.433043+00:00,5.0,0.0,0.0,0.0,0.0,False,True,True,True,True,False,False,True,True,False,False,True,True,22,fb2322f8-d00d-432f-8180-9ffcc9e2b209,2026-02-07,1.791759469228055,3.1354942159291497,4,0,0.0
f856e99e-1083-46af-a7d7-272e9d72b112,general,2026-02-02 21:45:24.367972+00:00,10.0,3.0,0.3,1.0,0.0,False,False,True,False,True,False,False,False,False,False,True,True,True,204,838a294c-0c24-421f-9bf1-faaf110b0630,2026-02-02,2.3978952727983707,5.3230099791384085,6,0,0.0
43048f8f-81fd-4dfe-85a9-32846c3b0097,general,2026-02-04 07:30:18.718806+00:00,12.0,1.0,0.08333333333333333,1.0,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,173,574d148f-b6b0-4fa2-bff3-345d908d8c53,2026-02-04,2.5649493574615367,5.159055299214529,10,0,0.0
fd172445-1f8b-4840-8c17-d72dc792c951,general,2026-02-05 12:00:02.882100+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,241,da578494-4423-4436-9e5b-8417dbb57b4b,2026-02-05,1.791759469228055,5.488937726156687,1,0,0.0
5791040b-514d-436c-889d-8a23c4bd74f3,general,2026-02-03 02:06:36.120328+00:00,19.0,3.0,0.15789473684210525,1.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,293,e5050d24-e932-4213-addf-eb880b08e88b,2026-02-03,2.995732273553991,5.683579767338681,11,0,0.0
909fe31f-d97b-41ce-a723-3d9c2947b0b4,general,2026-02-07 14:17:38.004392+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,340,5944e468-04df-456c-9790-0706e8af2101,2026-02-07,0.0,5.831882477283517,0,0,0.0
aa101790-809a-425d-b5b6-5231ca9ae6b4,general,2026-02-06 03:19:47.064812+00:00,9.0,4.0,0.4444444444444444,1.0,0.8888888888888888,True,False,True,False,True,True,False,True,True,True,False,True,True,585,769254ae-0c4c-4afd-9e5d-5aa50b3db7fd,2026-02-06,2.302585092994046,6.373319789577012,5,0,0.0
ed92627f-2ad5-489b-b686-b4eea64954fb,general,2026-02-08 01:58:39.888783+00:00,33.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,3796,6ac4fe65-bfe0-43d4-843a-323f2d48254a,2026-02-08,3.5263605246161616,8.241966560231802,32,0,0.0
8a627e01-65b2-4db5-8120-36838e6836f2,general,2026-02-03 13:39:51.319798+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,True,False,True,539,5c0b6880-49cc-4a52-ad8e-e9522d5d801c,2026-02-03,2.1972245773362196,6.29156913955832,6,0,0.0
43b5e0b7-feee-4239-a518-4d4e99b90ae2,general,2026-02-03 09:19:19.087806+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,198,605b78bb-ce10-478b-88b4-f00943cd4081,2026-02-03,2.0794415416798357,5.293304824724492,5,0,0.0
fb8c1ab3-96de-45d8-9571-74ae64997fb7,general,2026-02-03 23:51:20.447144+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,686,fd40a453-babc-4ede-9eb2-364430ee2fa2,2026-02-03,1.791759469228055,6.532334292222349,4,0,0.0
734374f3-4f85-4480-b74f-2511b7d441fb,general,2026-02-04 23:52:50.451139+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,False,False,1934,d70abd26-35df-409f-aef3-2fcfb2a4b16c,2026-02-04,2.3978952727983707,7.5678626054638825,7,0,0.0
7ea198da-1053-401f-b8d3-e47dbc490782,general,2026-01-31 00:52:43.055254+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,277,d309a796-8626-40df-bb87-adb3c359734b,2026-01-31,2.302585092994046,5.627621113690637,9,0,0.0
205d54dc-5cc2-43dc-a052-abd341ee18e4,general,2026-02-02 02:52:09.026194+00:00,78.0,69.0,0.8846153846153846,1.0,1.0,True,False,False,False,False,True,True,False,True,True,False,True,True,274,461740e5-27fe-446f-84e2-01bc207d2d32,2026-02-02,4.3694478524670215,5.616771097666572,1,0,0.0
65553e42-e690-44f0-90d5-b5b47b8872f1,general,2026-02-07 15:53:39.856040+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,297,0ab8279d-d290-4a2d-a838-45923a78c33c,2026-02-07,2.302585092994046,5.697093486505405,8,0,0.0
4a46f82f-8ce7-4e50-b762-b041ebf6761c,general,2026-02-08 16:37:01.180573+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,259,8aa9f206-3f6f-48a7-b7ca-1289f61f73cf,2026-02-08,0.0,5.560681631015528,0,0,0.0
e08ae3b9-9c7f-42fd-bc6c-2326bcfb4771,general,2026-01-30 23:50:26.316184+00:00,23.0,3.0,0.13043478260869565,1.0,0.35294117647058826,True,False,True,False,True,False,False,False,False,False,False,True,True,853,5d787a04-9b40-4953-98d3-96011daee564,2026-01-30,3.1780538303479458,6.74993119378857,14,0,0.0
7a743fe1-2a97-4153-ae28-47b5860dbdd9,general,2026-02-07 02:56:35.082104+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,367,425eddb6-46f3-4649-91fd-75dac31028e0,2026-02-07,0.0,5.908082938168931,0,0,0.0
969fbde9-e845-4162-8500-66d943f2f692,general,2026-01-31 15:00:37.484376+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1011,05d9a984-e008-46f8-8db7-f4bf63632390,2026-01-31,2.3978952727983707,6.919683849847411,5,0,0.0
4b199454-ce88-4ee0-9179-e4879a21413a,general,2026-02-02 12:29:51.785145+00:00,13.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,470,3169bf1e-01bf-497c-901d-d3669476c4c9,2026-02-02,2.6390573296152584,6.154858094016418,12,0,0.0
6a7f286f-f0e8-4a85-8be3-fea1d7c8f1f3,general,2026-02-02 17:42:45.385019+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,10,2cf095d4-635f-4b97-a634-60a7c828bd86,2026-02-02,1.791759469228055,2.3978952727983707,4,0,0.0
3b64b28e-9e4f-4f70-9175-c369e859ccd5,general,2026-02-07 23:19:51.386574+00:00,14.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1913,9e4780be-a23f-4bb6-9bf1-b1f0cf3e885c,2026-02-07,2.70805020110221,7.5569505720129,14,0,0.0
51a20cd2-29d1-4bc7-b136-28b7e490eb14,general,2026-02-06 14:28:17.425563+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,645,a71439a4-8644-4445-a8fb-b6f37263cc01,2026-02-06,1.791759469228055,6.470799503782602,5,0,0.0
09488437-4e9c-4b0c-a2c6-a06bae1ef7ed,general,2026-02-07 00:13:30.396094+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,433,3eb2014f-8e40-4f25-bb7b-9eb5ee88266b,2026-02-07,0.0,6.073044534100405,0,0,0.0
2bfa67ff-1321-476b-b7d8-9d3d1a11b2bf,general,2026-02-02 22:35:15.625852+00:00,16.0,6.0,0.375,1.0,0.5714285714285714,True,False,True,False,True,False,False,False,False,False,False,False,False,699,93bbffb0-47ef-40ea-b0dd-bdb9a041dd84,2026-02-02,2.833213344056216,6.551080335043404,9,0,0.0
e31e4835-2a6f-4b41-988a-102a7c2a649f,general,2026-02-02 06:58:34.797408+00:00,7.0,2.0,0.2857142857142857,1.0,0.2857142857142857,True,False,True,False,True,True,True,False,True,True,True,False,True,98,fd8152f0-b394-4d5d-9e5b-c5a7b6a41cef,2026-02-02,2.0794415416798357,4.59511985013459,5,0,0.0
a740250a-61be-4add-8846-97e4e796abf1,general,2026-02-05 13:17:10.589467+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,329,2cca9a60-7611-48f6-908d-df2b728979fa,2026-02-05,2.3978952727983707,5.799092654460526,8,0,0.0
bae3c60b-3ae6-49af-b4a5-afde53679293,general,2026-02-06 06:19:05.252652+00:00,12.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,9,9521b04d-8502-485a-aab0-1c432fe6e212,2026-02-06,2.5649493574615367,2.302585092994046,6,0,0.0
ebe222d1-14e9-45a1-b3a7-8db655ea8374,general,2026-02-04 13:55:46.481356+00:00,10.0,1.0,0.1,1.0,0.0,False,False,True,True,True,False,False,False,False,False,False,False,False,444,d1d03999-5c59-4592-a71d-47caf0ef5f0d,2026-02-04,2.3978952727983707,6.09807428216624,8,0,0.0
41cbaa95-1eff-4e14-93db-fa0f40fcc6b4,general,2026-02-03 13:33:29.638155+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,True,False,True,True,1070,b1989445-8970-4f48-84bc-1ba116eef9ec,2026-02-03,2.0794415416798357,6.976348070447749,6,0,0.0
a3f865f7-f96e-4c1f-b2c2-6b486fbab99c,general,2026-02-04 22:40:13.165663+00:00,100.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,False,False,2484,7e33c519-8140-4370-b274-b4a9db16f766,2026-02-04,4.61512051684126,7.818027938530729,13,0,0.0
354ded7a-8057-405a-ad37-7226671a5d02,general,2026-02-08 00:01:00.298620+00:00,6.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,True,True,5180,db819cbb-1732-4e8b-a347-aa9124200662,2026-02-08,1.9459101490553132,8.552753366814787,3,0,0.0
d29ad287-f898-4601-af75-c448286f5795,general,2026-02-04 12:40:08.575454+00:00,9.0,1.0,0.1111111111111111,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,4,7325aaac-a29b-4368-a10f-a09160bf4eca,2026-02-04,2.302585092994046,1.6094379124341003,4,0,0.0
75af95a8-c350-4478-b5c2-1d7c723ef953,general,2026-01-31 00:35:31.614833+00:00,24.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1009,98301df1-0757-4817-8d76-9402c4172680,2026-01-31,3.2188758248682006,6.917705609835305,19,0,0.0
c42d0fc9-ee99-4327-b08f-e73ce1719eef,general,2026-02-05 18:52:22.400857+00:00,100.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,98,9d55ef24-4b30-4e9b-a5fb-f276a87e9999,2026-02-05,4.61512051684126,4.59511985013459,2,0,0.0
71f8be12-221b-44ad-bcce-396b09ace675,general,2026-02-02 18:56:00.188210+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,945,76c6533e-33ef-4012-9176-0e2aa5a726b9,2026-02-02,1.791759469228055,6.852242569051878,4,0,0.0
ab25ee89-d777-441b-a90a-7b1f4a1d5808,general,2026-02-07 14:42:11.566805+00:00,14.0,3.0,0.21428571428571427,1.0,0.75,True,False,True,True,True,True,False,True,True,True,True,True,True,404,9b5c4696-98c2-4ebe-9042-d7a7830e9c12,2026-02-07,2.70805020110221,6.003887067106539,5,0,0.0
76477654-0f75-4b78-ae64-c5db8cf65dbe,general,2026-02-05 09:59:00.546967+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,471,8464e095-1c43-42fa-9b47-c81ef2c607d0,2026-02-05,1.9459101490553132,6.156978985585555,3,0,0.0
60dfa194-9b62-464b-9da0-0b3049e0edd6,general,2026-02-04 23:18:40.392677+00:00,8.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,True,1207,5b5fdd4e-b215-4dfb-b9da-cfef6601b232,2026-02-04,2.1972245773362196,7.0967213784947605,6,0,0.0
a86f7da2-abbc-4b1f-b8a7-1fe8a5396669,general,2026-01-31 07:49:41.635958+00:00,100.0,20.0,0.2,1.0,1.0,True,False,False,False,False,False,True,False,True,True,True,False,True,758,e53ef4e3-d71b-4c70-b0e8-649a89cf2c50,2026-01-31,4.61512051684126,6.63200177739563,1,0,0.0
4d063a4b-d74d-431e-83a6-543b0dc296c0,general,2026-02-03 18:58:01.864721+00:00,18.0,1.0,0.05555555555555555,1.0,0.0,False,False,False,False,False,False,False,True,True,False,False,True,True,363,956b51d9-42ee-4f57-806e-7073609f540c,2026-02-03,2.9444389791664403,5.8971538676367405,10,0,0.0
3a4f7554-7523-4fd0-b6f1-935cefe11af0,general,2026-02-06 14:21:14.991685+00:00,100.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,False,True,False,False,False,False,6901,d73096ab-6202-4545-a787-5d9dbedbe0cc,2026-02-06,4.61512051684126,8.839566503657949,1,0,0.0
dd156410-7cd5-4a7a-9d50-b7fa32483699,general,2026-01-31 06:53:13.655471+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,True,True,True,469,f12b3494-a7de-43c5-a353-327652f9329b,2026-01-31,2.4849066497880004,6.152732694704104,7,0,0.0
f27d13a0-2198-4bc2-88b6-03155481fd5a,general,2026-02-04 14:34:06.290807+00:00,13.0,3.0,0.23076923076923078,1.0,0.0,True,False,True,False,True,True,False,False,True,True,False,True,True,1116,f9619fbb-04c2-4865-ae11-0eb580108e0e,2026-02-04,2.6390573296152584,7.018401799069201,7,0,0.0
cbd80f6f-4c8f-4863-b41d-4a8bc882dddb,general,2026-02-04 16:06:08.379535+00:00,13.0,3.0,0.23076923076923078,1.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,True,662,1b7206b7-ff39-4f16-906a-8aa7f72be856,2026-02-04,2.6390573296152584,6.4967749901858625,8,0,0.0
c5340d10-064e-4e16-b4b1-ab88ea56f864,general,2026-02-03 10:26:40.252864+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,65,f2dbb33d-74d5-4b86-a95e-9fe1bfdbf4dd,2026-02-03,0.0,4.189654742026425,0,0,0.0
f00850b2-0465-4cfe-8fc0-a54b7cea6b5d,general,2026-02-05 12:30:01.987072+00:00,100.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,2bfa139e-c14d-4fd9-b95a-19bd43627eda,2026-02-05,4.61512051684126,0.0,1,0,0.0
3ffaf33d-fd34-4028-8042-498a900cfca4,general,2026-01-31 08:05:36.279119+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1740,e4fd8321-1ab7-4dbf-83d0-36944b94d4a6,2026-01-31,2.3978952727983707,7.462214939768189,7,0,0.0
5eda49ac-f385-410b-9252-3305bd30389a,general,2026-02-08 12:58:03.987307+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,False,False,8854,ebfe0752-dc7a-4e3b-b345-bacb26463607,2026-02-08,2.0794415416798357,9.088737550216933,6,0,0.0
a9ab4185-7af8-42cb-890a-04517f9566e0,general,2026-02-04 02:50:13.504836+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,392,2a000c44-969d-4dc3-b194-b68ad7b4c97d,2026-02-04,1.9459101490553132,5.973809611869261,5,0,0.0
a5af907b-7e27-4725-8f9c-b6d89b078de7,general,2026-02-02 07:18:33.861055+00:00,18.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,False,False,327,68e1aab8-5136-449a-8110-fddfa38b1098,2026-02-02,2.9444389791664403,5.793013608384144,11,0,0.0
d9db480d-bc72-452f-aedf-6f15978dc31b,general,2026-02-03 14:14:31.983583+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,True,True,286,2b081c7c-99aa-4568-bfc9-a48f53587abb,2026-02-03,1.791759469228055,5.659482215759621,4,0,0.0
343fec61-4f38-4867-abee-b626a5eb04af,general,2026-01-30 23:47:32.834128+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,True,False,False,True,202,0d031a8e-fbff-4f08-bf91-fab24820ad56,2026-01-30,2.302585092994046,5.313205979041787,7,0,0.0
be01221b-c4ea-4797-ab4e-f5daa352d308,general,2026-01-31 03:17:48.668772+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,394,da948e5e-7575-4312-ba07-4e706732fba2,2026-01-31,1.9459101490553132,5.978885764901122,6,0,0.0
cf7d33f1-d845-4bf1-9c9c-96a517cd42c9,general,2026-02-06 17:56:04.929307+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,522,a581b577-414f-4569-8ac1-b2ff6be15a20,2026-02-06,0.0,6.259581464064923,0,0,0.0
6884e8b3-f792-4094-8108-779d78395922,general,2026-02-08 10:58:25.396356+00:00,15.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,316,91bf01c2-d7ab-45f2-b51e-06823e681fa1,2026-02-08,2.772588722239781,5.75890177387728,13,0,0.0
71738534-f30f-46d8-b53d-bfd261a1d9f5,general,2026-02-03 00:42:23.829224+00:00,21.0,1.0,0.047619047619047616,1.0,0.0,True,True,True,False,True,False,True,False,True,False,False,False,False,1345,bb1187e0-5ec8-48d5-81f1-3584aa2d306a,2026-02-03,3.091042453358316,7.204892510204673,15,0,0.0
4b9eec7f-3f5d-4c8e-8f06-500d8fca1740,general,2026-02-02 20:05:29.029551+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1357,7ddfb812-ccc6-41ae-bedb-6850eafb113d,2026-02-02,1.9459101490553132,7.213768308118642,5,0,0.0
03b5251c-b533-4644-84f1-6d6503448ab0,general,2026-02-04 19:12:35.438437+00:00,10.0,1.0,0.1,1.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,376,6997e967-e79a-4376-ba44-748f11052607,2026-02-04,2.3978952727983707,5.932245187448011,7,0,0.0
c3c0e21e-8244-460d-90d2-f5070af1231b,general,2026-02-07 19:56:51.227109+00:00,12.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,True,True,True,True,True,True,1211,1da9907f-2cae-48e5-a17d-45da2becdf0b,2026-02-07,2.5649493574615367,7.10002716662926,12,0,0.0
b718e7e6-8fdb-4d05-80aa-0b8d7de1fb56,general,2026-02-02 23:20:04.808799+00:00,41.0,6.0,0.14634146341463414,1.0,0.0,False,False,True,True,True,True,False,True,True,False,False,True,True,445,dfbd6f9b-7fbd-4fcd-9e5a-4be95013d332,2026-02-02,3.7376696182833684,6.100318952020064,26,0,0.0
4fe0dd7c-ed58-457f-928f-a2a645f3e994,general,2026-02-04 11:44:26.898644+00:00,12.0,1.0,0.08333333333333333,1.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,115,39ff4030-dc73-4266-883d-b6272a7b605c,2026-02-04,2.5649493574615367,4.7535901911063645,8,0,0.0
62b69290-a92f-4ae9-ae67-e6381722b80c,general,2026-02-07 23:00:26.058247+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,False,True,False,True,941,943a9d27-ae96-40f2-ada9-30c90e2b0abb,2026-02-07,2.302585092994046,6.848005274576363,9,0,0.0
ce17191b-f8fc-4437-89de-066783cdf2e0,general,2026-02-04 20:01:12.557885+00:00,14.0,3.0,0.21428571428571427,1.0,0.0,False,False,True,False,True,True,False,True,True,False,False,True,True,796,9dc48b40-808b-44c5-8816-0edfe5216c5c,2026-02-04,2.70805020110221,6.680854678790215,11,0,0.0
3cc34118-9e3a-41d5-b9ac-5a2729358153,general,2026-02-04 16:13:15.880687+00:00,24.0,6.0,0.25,1.0,0.0,True,False,True,False,True,False,False,True,True,False,False,False,False,9376,ad20fd28-17c9-46c0-b8f1-552e2e932a09,2026-02-04,3.2188758248682006,9.146015161419625,12,0,0.0
feec478f-dd39-46e9-9a78-7913d581588d,general,2026-02-04 03:03:17.239543+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,143,dc15aa3f-6b6f-4b7f-9a37-2b4287e7683f,2026-02-04,2.3978952727983707,4.969813299576001,6,0,0.0
5daa1a8e-9f99-4641-956a-1d9f0469cb72,general,2026-02-03 06:09:36.250240+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,40,da1511ba-31ee-4c60-990e-9c24e5269d7d,2026-02-03,1.791759469228055,3.713572066704308,2,0,0.0
d50b5548-060f-4c48-b604-1d34dbf43ed9,general,2026-02-02 17:43:53.626627+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,9,6ae4b75a-c502-4c85-be62-444b1c656adc,2026-02-02,1.791759469228055,2.302585092994046,5,0,0.0
59e4dc4e-05cc-43ba-8969-4e79b19c9215,general,2026-02-02 08:14:11.393591+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,True,True,False,False,True,True,830,4dbd6986-ad5d-4fee-bd9b-47c0cc5d31e9,2026-02-02,1.9459101490553132,6.7226297948554485,6,0,0.0
2eb1c61f-8eea-4a74-b512-c6078fc599d3,general,2026-02-04 18:35:58.469265+00:00,8.0,1.0,0.125,1.0,0.0,False,False,True,False,True,False,False,True,True,False,False,False,False,50,bb23c4ab-a472-4012-a064-b44df1dc8aea,2026-02-04,2.1972245773362196,3.9318256327243257,3,0,0.0
37f4d7d7-6ef7-4686-937b-3c81f28e1937,general,2026-02-03 19:44:41.113504+00:00,13.0,1.0,0.07692307692307693,1.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1197,0ed0a7a4-d7aa-42f5-9a37-b9c20e4f0845,2026-02-03,2.6390573296152584,7.088408778675395,11,0,0.0
c6c8ebeb-bc7a-419b-81ac-464d8d930b53,general,2026-01-31 06:31:55.492349+00:00,38.0,0.0,0.0,0.0,0.0,True,True,True,False,True,False,False,False,False,False,False,False,False,335,be1c0785-feb4-437f-a813-b6dab4d47849,2026-01-31,3.6635616461296463,5.817111159963204,37,0,0.0
e37f02a0-a730-4757-9567-bfef93cf50a0,general,2026-02-02 16:37:48.430283+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,533,479db292-0a84-4b0e-a3c5-8f49647d0bef,2026-02-02,1.791759469228055,6.280395838960195,4,0,0.0
51c00c14-5d62-453c-87e1-280f21d18964,general,2026-02-04 06:09:38.366553+00:00,12.0,3.0,0.25,1.0,0.0,False,False,True,True,True,False,False,True,True,False,False,True,True,1264,1e1fe2e8-c6bf-42c9-ac9c-eaca5154bed8,2026-02-04,2.5649493574615367,7.142827401161621,9,0,0.0
13ab100d-cd88-4484-a1c4-ce84f75f1bce,general,2026-02-06 06:38:07.481318+00:00,10.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,True,623,df26cde0-6e09-4309-bb2c-9a44fb03ab61,2026-02-06,2.3978952727983707,6.436150368369428,8,0,0.0
